,state,liquor_license_fee,other_fees,duration
0,Wyoming,500.00 ,0,Annual
1,Wisconsin,0,0,0
2,West Virginia,400.00 ,0,Annual
3,Washington,400.00 ,0,Annual
4,Virginia,300.00 ,0,Annual
5,Vermont,115.00 ,0,Annual
6,Utah,"2,200.00 ",330.00 ,Annual
7,Texas,600.00 ,"1,229.00 ",Annual
8,Tennessee,"5,000.00 ",300.00 ,Annual
9,South Dakota,230.00 ,0,Annual
10,South Carolina,300.00 ,25.00 ,Annual
11,Rhode Island,500.00 ,0,Annual
12,Pennsylvania,0,0,0
13,Oregon,400.00 ,2.60 ,Annual
14,Oklahoma,"1,005.00 ",0,Annual
15,Ohio,"2,300.00 ",100.00 ,Annual
16,North Dakota,"2,020.00 ",0,Annual
17,North Carolina,"1,000.00 ",0,Annual
18,New York,"4,352.00 ",200.00 ,Annual
19,New Mexico,250.00 ,100.00 ,Annual
20,New Jersey,500.00 ,0,Annual
21,New Hampshire,178.00 ,0,Annual
22,Nevada,"2,500.00 ",0,Annual
23,Nebraska,250.00 ,0,Annual
24,Montana,400.00 ,400.00 ,Annual
25,Missouri,500.00 ,0,Annual
26,Mississippi,475.00 ,0,Annual
27,Minnesota,300.00 ,0,Annual
28,Michigan,600.00 ,0,Annual
29,Massachusetts,"2,000.00 ",0,Annual
30,Maryland,"2,500.00 ",0,Annual
31,Maine,"1,500.00 ",0,Annual
32,Louisiana,"2,500.00 ",0,Annual
33,Kentucky,"1,800.00 ",0,Annual
34,Kansas,300.00 ,0,Annual
35,Iowa,750.00 ,0,Annual
36,Indiana,"1,000.00 ",0,Annual
37,Illinois,"4,440.00 ",750.00 ,Annual
38,Idaho,100.00 ,0,Annual
39,Hawaii,900.00 ,0,Annual
40,Georgia,"1,000.00 ",0,Annual
41,Florida,"1,820.00 ",0,Annual
42,Delaware,"1,000.00 ",0,Annual
43,Connecticut,"1,450.00 ",100.00 ,Annual
44,Colorado,500.00 ,75.00 ,Annual
45,California,"13,800.00 ",100.00 ,Annual
46,Arkansas,300.00 ,0,Annual
47,Arizona,"1,000.00 ",0,Annual
48,Alaska,"1,000.00 ",0,Annual
49,Alabama,300.00 ,0,Annual
